ID,_Map,_Name,_type
77,14-06,Game4 - 第1名才是我的世界獎勵房,Safety zone
78,15-00,黑月城1,Field
79,15-01,黑月城2,Field
80,15-02,黑月城3,Field
81,15-03,黑月城4,Field
82,15-04,黑月城5,Field
83,15-05,回憶旅行,Field
84,16-00,貝斯雪原,Field
85,16-01,雷弗利治雪原,Field
86,16-02,史波萊諾雪原,Field
87,16-03,貝勒翰之橋,Safety zone
88,16-04,溫泉男湯,Safety zone
89,16-05,溫泉女湯,Safety zone
90,16-06,雪狸貓溫泉,Safety zone
91,16-07,gm莫迪的冬日溫泉,Safety zone
92,16-08,NAVER極速上升溫泉湯,Safety zone
93,16-09,活動森林浴,Safety zone
94,17-00,阿法都市,Safety zone
95,17-01,阿法都市港口,Safety zone
96,17-02,戰鬥用品店,Safety zone
97,17-03,餐廳,Safety zone
98,18-00,金字塔1,Field
99,18-01,金字塔2,Field
100,18-02,金字塔3,Field
101,18-03,金字塔4,Field
102,18-04,金字塔5,Field
103,19-00,龍京都市,Safety zone
104,19-01,龍京酒館,Safety zone
105,19-02,龍京酒館客房,Safety zone
106,19-03,老虎寺關口,Safety zone
107,19-04,老虎寺關口,Safety zone
108,19-05,龍京都市,Safety zone
109,19-06,龍京酒館客房,Safety zone
110,20-00,奧亦奇都市,Safety zone
111,21-00,山嶽地帶1,Field
112,21-01,山嶽地帶2,Field
113,21-02,偽造數據,Field
114,21-03,山嶽洞窟3,Field
115,21-04,山嶽洞窟4,Field
116,21-05,山嶽洞窟1,Field
117,21-06,山嶽洞窟2,Field
118,21-07,山嶽休息地,Safety zone
119,21-08,我是落地之王,Field
120,21-09,冬季Jump,Field
121,22-00,偽造數據,Field
122,22-01,偽造數據,Field
123,22-02,阿爾卡笛亞2,Field
124,22-03,阿爾卡笛亞3,Field
125,22-04,阿爾卡笛亞1,Field
126,23-00,櫻樹湖畔1,Field
127,23-01,偽造數據,Field
128,23-02,偽造數據,Field
129,23-03,櫻樹湖畔2,Field
130,23-04,偽造數據,Field
131,23-05,櫻樹湖畔3,Field
132,24-00,沙漠地帶1,Field
133,24-01,沙漠地帶5,Field
134,24-02,沙漠地帶2,Field
135,24-03,沙漠地帶4,Field
136,24-04,沙漠地帶6,Field
137,24-05,沙漠地帶3,Field
138,24-06,???? ??,Field
139,25-00,山林礦場1層,Field
140,25-01,山林礦場2層,Field
141,25-02,山林礦場3層,Field
142,25-03,山林礦場4層,Field
143,25-04,山林礦場5層,Field
144,25-05,山林礦場6層,Field
145,25-06,山林礦場7層,Field
146,25-07,山林礦場8層,Field
147,26-00,影子之書1,PARTY
148,26-01,影子之書2,PARTY
149,26-02,影子之書3,PARTY
150,26-03,影子之書4,PARTY
151,26-04,影子之書5,PARTY
152,26-05,影子之書6,PARTY
153,26-06,影子之書7,PARTY
154,27-00,[偽造數據],Safety zone
155,28-00,[偽造數據],Safety zone
156,29-00,[偽造數據],Safety zone
157,30-00,黑暗森林1,Field
158,30-01,黑暗森林2,Field
159,30-02,黑暗森林3,Field
160,30-03,黑暗森林4,Field
161,30-04,黑暗森林5,Field
162,31-00,陰森住宅庭園,Safety zone
163,31-01,陰森住宅1,Field
164,31-02,陰森住宅2,Field
165,31-03,陰森住宅3,Field
166,31-04,陰森住宅4,Field
167,31-05,陰森住宅5,Field
168,31-06,陰森住宅6,Field
169,31-07,萬聖節活動庭園,Safety zone
170,31-08,和彩虹島一起歡度萬聖節,Safety zone
171,32-00,黑月城監獄,Safety zone
172,32-01,鬼魂的地盤,Safety zone
173,32-02,哥布林地盤,Safety zone
174,32-03,醜頭怪世界,Safety zone
175,33-00,奧爾卡海邊1,Field
176,33-01,奧爾卡海邊2,Field
177,33-02,奧爾卡海邊3,Field
178,33-03,奧爾卡海邊4,Field
179,33-04,奧爾卡海邊5,Field
180,33-05,以熱治熱海邊,Field
181,34-00,萬聖節活動,Safety zone
182,35-00,爬呀爬大樹,Field
183,35-01,爬呀爬花瓣,Field
184,35-02,爬呀爬花瓣,Field
185,35-03,路在哪裡啊,Safety zone
186,35-04,路在哪裡啊,Safety zone
187,36-00,超級瑪琍大廳,Safety zone
188,36-01,超級瑪琍Level 1,Safety zone
189,36-02,超級瑪琍Level 2,Safety zone
190,36-03,超級瑪琍Level 3,Safety zone
191,36-04,超級瑪琍Level 4,Safety zone
192,36-05,超級瑪琍Level 5,Safety zone
193,36-06,超級瑪琍Level 6,Safety zone
194,36-07,超級瑪琍Level 7,Safety zone
195,36-08,超級瑪琍,Safety zone
196,36-09,超級瑪琍,Safety zone
197,36-10,超級瑪琍,Safety zone
198,36-11,超級瑪琍,Safety zone
199,36-12,教師節的顛倒超級瑪琍,Safety zone
200,36-13,教師節的顛倒超級瑪琍,Safety zone
201,36-14,教師節的顛倒超級瑪琍,Safety zone
202,36-15,教師節的顛倒超級瑪琍,Safety zone
203,36-16,超級瑪琍2-2,Field
204,36-17,超級瑪琍2-1,Safety zone
205,36-18,超級瑪琍2-3,Safety zone
206,36-19,超級瑪琍2-4,Safety zone
207,36-20,超級瑪琍大廳2,Safety zone
208,37-00,貝斯都市,Safety zone
209,37-01,戰鬥用品店,Safety zone
210,37-02,餐廳,Safety zone
211,37-03,貝斯港口,Safety zone
212,38-00,雨林地帶1,Field
213,38-01,雨林地帶2,Field
214,38-02,雨林地帶5,Field
215,38-03,雨林地帶3,Field
216,38-04,雨林地帶6,Field
217,38-05,雨林地帶4,Field
218,38-06,雨林冒險,Field
219,39-00,克杜卡遺址1,Field
220,39-01,克杜卡遺址2,Field
221,39-02,克杜卡遺址3,Field
222,39-03,克杜卡遺址4,Field
223,39-04,克杜卡遺址5,Field
224,39-05,克杜卡遺址6,Field
225,39-06,克杜卡休息地,Safety zone
226,40-00,克杜卡心臟,Field
227,40-01,克杜卡遺址地下,Field
228,40-02,克杜卡遺址地下,Field
229,40-03,克杜卡遺址地下,Field
230,41-00,春植隧道區域1,Field
231,41-01,春植隧道區域2,Field
232,41-02,春植隧道區域3,Field
233,41-03,春植隧道區域4,Field
234,42-00,春植島1,Field
235,42-01,春植島4,Field
236,42-02,春植島5,Field
237,42-03,春植島2,Field
238,42-04,春植島3,Field
239,42-05,春植島休息地,Safety zone
240,42-06,用腳踢,Single
241,43-00,貓頭鷹城1,Field
242,43-01,貓頭鷹城2,Field
243,43-02,貓頭鷹城3,Field
244,43-03,貓頭鷹城4,Field
245,43-04,貓頭鷹城5,Field
246,43-05,貓頭鷹城6,Field
247,43-06,貓頭鷹城7,Field
248,43-07,貓頭鷹城8,Field
249,44-00,醜頭怪巢穴入口,Safety zone
250,44-01,醜頭怪巢穴入口,Safety zone
251,44-02,聖誕快樂,Safety zone
252,45-00,幽靈海盜船1,Field
253,45-01,幽靈海盜船2,Field
254,45-02,幽靈海盜船3,Field
255,45-03,幽靈海盜船5,Field
256,45-04,幽靈海盜船4,Field
257,45-05,幽靈海盜船6,Field
258,45-06,殺人鯨號,Safety zone
259,45-07,彩虹島世界幽靈船,Field
260,45-08,幽靈之家等候室,Field
261,46-00,[偽造數據],Safety zone
262,47-00,古木森林1,Field
263,47-01,古木森林2,Field
264,47-02,古木森林2,Field
265,47-03,古木森林4,Field
266,47-04,[活動] 古木森林,Field
267,48-00,列車機房,Field
268,48-01,列車煤炭車廂,Field
269,48-02,列車餐廳車廂,Field
270,48-03,列車客房,Field
271,48-04,列車機房,Field
272,49-00,火車站,Safety zone
273,50-00,兔女郎的活動,Safety zone
274,50-01,暢快俱樂部,Safety zone
275,50-02,暢快俱樂部2,Safety zone
276,50-03,Game5 - 可以忍受的誘惑等候室,Safety zone
277,50-04,Game5 - 可以忍受的誘惑,Safety zone
278,50-05,Game5 - 可以忍受的誘惑獎勵房,Safety zone
279,51-00,水晶礦場,Safety zone
280,52-00,蛇龍巢穴1,PARTY
281,52-01,蛇龍巢穴2,PARTY
282,52-02,蛇龍巢穴3,PARTY
283,52-03,蛇龍巢穴4,PARTY
284,52-04,蛇龍巢穴5,PARTY
285,52-05,蛇龍巢穴深處,PARTY
286,52-06,蛇龍巢穴深處,PARTY
287,52-07,蛇龍巢穴深處,PARTY
288,52-08,蛇龍巢穴,PARTY
289,53-00,史前村莊,Safety zone
290,53-01,薩勒斯原野1,Field
291,53-02,薩勒斯原野2,Field
292,53-03,薩勒斯原野3,Field
293,53-04,薩勒斯原野4,Field
294,53-05,薩勒斯森林1,Field
295,53-06,薩勒斯森林2,Field
296,53-07,偷取寶物的哥布林住所,Safety zone
297,54-00,貝希摩斯肚子1,Field
298,54-01,貝希摩斯肚子2,Field
299,54-02,貝希摩斯肚子3,Field
300,54-03,貝希摩斯肚子4,Field
301,54-04,貝希摩斯肚子5,Field
302,54-05,貝希摩斯肚子6,Field
303,55-00,奧利佛海邊,Field
304,55-01,奧利佛森林,Field
305,55-02,奧利佛高速公路,Field
306,56-00,奧利佛都市,Field
307,57-00,飛艇城下層,Field
308,57-01,飛艇城上層,Field
309,57-02,?M ??? ?,Safety zone
310,58-00,餅乾花園1,Field
311,58-01,餅乾花園2,Field
312,58-02,餅乾花園3,Field
313,58-03,餅乾花園6,Field
314,58-04,餅乾花園5,Field
315,58-05,餅乾花園4,Field
316,58-06,2017年蛋糕滿滿,Field
317,59-00,中立公會房間,guild
318,60-00,極地迷宮1,PARTY
319,60-01,極地迷宮2,PARTY
320,60-02,極地迷宮3,PARTY
321,60-03,極地迷宮4,PARTY
322,60-04,極地迷宮5,PARTY
323,60-05,極地迷宮6,PARTY
324,60-06,極地迷宮7,PARTY
325,60-07,極地迷宮8,PARTY
326,60-08,極地迷宮9,PARTY
327,60-09,極地迷宮5,PARTY
328,60-10,極地迷宮5,PARTY
329,61-00,香格里拉1,PARTY
330,61-01,香格里拉2,PARTY
331,61-02,香格里拉3,PARTY
332,61-03,香格里拉4,PARTY
333,61-04,香格里拉5,PARTY
334,61-05,香格里拉玄武房,PARTY
335,62-00,哥德房屋,PARTY
336,62-01,哥德房屋,PARTY
337,62-02,哥德房屋,PARTY
338,63-00,十六日的月1,PARTY
339,63-01,十六日的月2,PARTY
340,63-02,十六日的黑月,PARTY
341,63-03,十六日的黑月,PARTY
342,63-04,十六日的黑月,PARTY
343,63-05,十六日的黑月,PARTY
344,63-06,十六日的黑月,PARTY
345,63-07,十六日的黑月,PARTY
346,63-08,十六日的黑月,PARTY
347,63-09,十六日的黑月,PARTY
348,64-00,金字塔墓室1,PARTY
349,64-01,金字塔墓室2,PARTY
350,64-02,金字塔墓室3,PARTY
351,64-03,金字塔墓室4,PARTY
352,64-04,人面獅身像房間,PARTY
353,64-05,寶物倉庫,PARTY
354,64-06,尋寶紅綠燈,Field
355,64-07,找到寶物了！,Field
356,64-08,黃金宮殿1,Field
357,64-09,黃金宮殿2,Field
358,64-10,黃金宮殿3,Field
359,64-11,尋寶紅綠燈等候,Field
360,65-00,已冷卻的心臟1,PARTY
361,65-01,已冷卻的心臟2,PARTY
362,65-02,已冷卻的心臟3,PARTY
363,65-03,已冷卻的心臟4,PARTY
364,65-04,已冷卻的心臟5,PARTY
365,65-05,已冷卻的心臟6,PARTY
366,66-00,潛水艇,Safety zone
367,66-01,潛水艇,Safety zone
368,67-00,亞特蘭提斯都市,Safety zone
369,68-00,深淵的遺址1,Field
370,68-01,深淵的遺址2,Field
371,68-02,深淵的遺址3,Field
372,68-03,深淵的遺址4,Field
373,68-04,深淵的遺址5,Field
374,68-05,深淵的遺址6,Field
375,69-00,轉職中心,Safety zone
376,69-01,機器哥布林內部,Safety zone
377,70-00,格鬥場一般戰,Safety zone
378,71-00,格鬥場道具戰,Safety zone
379,72-00,格鬥場傳點戰,Safety zone
380,73-00,蛇龍巢穴1,Field
381,73-01,蛇龍巢穴2,Field
382,73-02,蛇龍巢穴3,Field
383,74-00,極地迷宮1,Field
384,74-01,極地迷宮2,Field
385,75-00,香格里拉1,Field
386,75-01,香格里拉2,Field
387,75-02,香格里拉3,Field
388,76-00,金字塔墓室1,Field
389,76-01,金字塔墓室2,Field
390,76-02,金字塔墓室3,Field
391,77-00,幽靈海盜船1,Field
392,77-01,幽靈海盜船2,Field
393,78-00,爬呀爬活動,Safety zone
394,78-01,恭喜獲得第1名！,Safety zone
395,78-02,恭喜獲得第2名！,Safety zone
396,78-03,恭喜獲得第3名！,Safety zone
397,78-04,恭喜獲得第4名！,Safety zone
398,78-05,恭喜獲得第5名！,Safety zone
399,78-06,已完成全程,Safety zone
400,79-00,限時闖關,Safety zone
401,79-01,2017年紀念馬拉松,Field
402,80-00,限時闖關,Safety zone
403,80-01,限時闖關,Safety zone
404,80-02,開拓視野,Field
405,81-00,春植領主館1,Field
406,81-01,春植領主館3,Field
407,81-02,春植領主館2,Field
408,81-03,春植領主館4,Field
409,81-04,春植領主館5,Field
410,81-05,愛的彩虹島博物館,Field
411,82-00,奇邁羅研究所3,PARTY
412,82-01,奇邁羅研究所2,PARTY
413,82-02,奇邁羅研究所5,PARTY
414,82-03,奇邁羅研究所4,PARTY
415,82-04,奇邁羅研究所1,PARTY
416,82-05,奇邁羅研究所6,PARTY
417,82-06,奇邁羅研究所6,PARTY
418,82-07,奇邁羅研究所6,PARTY
419,83-00,奉春植房間,PARTY
420,83-01,奉春植房間,PARTY
421,83-02,奉春植房間,PARTY
422,84-00,年糕地區,PARTY
423,84-01,年糕地區,PARTY
424,84-02,年糕地區,PARTY
425,85-00,水族館1,Field
426,85-01,水族館2,Field
427,85-02,水族館3,Field
428,85-03,人魚房間,Safety zone
429,85-04,Under the sea,Field
430,86-00,米德卡勒特,Safety zone
431,86-01,戰鬥用品店,Safety zone
432,86-02,酒館,Safety zone
433,87-00,比佛羅斯特,Safety zone
434,87-01,彩虹橋,Safety zone
435,87-02,耳環之房,Safety zone
436,87-03,項鍊之房,Safety zone
437,87-04,朝向頂峰,Field
438,88-00,瓦爾哈拉1,PARTY
439,88-01,瓦爾哈拉2,PARTY
440,88-02,瓦爾哈拉3,PARTY
441,88-03,瓦爾哈拉4,PARTY
442,88-04,瓦爾哈拉5,PARTY
443,88-05,瓦爾哈拉6,PARTY
444,88-06,瓦爾哈拉7,PARTY
445,88-07,瓦爾哈拉8,PARTY
446,88-08,瓦爾哈拉9,PARTY
447,88-09,瓦爾哈拉9,PARTY
448,88-10,瓦爾哈拉9,PARTY
449,89-00,大蘋果之城,Safety zone
450,89-01,怪物塔大廳,Safety zone
451,89-02,休息室,Safety zone
452,89-03,休息室,Safety zone
453,89-04,休息室,Safety zone
454,89-05,休息室,Safety zone
455,89-06,休息室,Safety zone
456,89-07,休息室,Safety zone
457,89-08,休息室,Safety zone
458,89-09,休息室,Safety zone
459,89-10,休息室,Safety zone
460,89-11,休息室,Safety zone
461,89-12,休息室,Safety zone
462,89-13,休息室,Safety zone
463,89-14,休息室,Safety zone
464,89-15,大蘋果之城機場,Safety zone
465,89-16,飛行中的機艙內,Safety zone
466,89-17,休息室,Safety zone
467,89-18,休息室,Safety zone
468,89-19,休息室,Safety zone
469,89-20,休息室,Safety zone
470,89-21,休息室,Safety zone
471,89-22,休息室,Safety zone
472,89-23,休息室,Safety zone
473,89-24,地鐵站入口,Safety zone
474,89-25,彩諾恩事務所,Field
475,89-26,彩虹島喪屍,Single
476,89-27,彩虹島喪屍,Single
477,89-28,限時闖關等候室,Safety zone
478,90-00,打地鼠,Safety zone
479,90-01,打地鼠,Safety zone
480,91-00,羅馬競技場,Safety zone
481,92-00,一般聊天室,NORMAL
482,93-00,市集聊天室,MARKET
483,94-00,尋人聊天室,TAKE
484,95-00,交誼聊天室,MEET
485,95-01,剪刀石頭布,Field
486,95-02,剪刀石頭布,Field
487,95-03,剪刀石頭布,Field
488,95-04,剪刀石頭布,Field
489,95-05,剪刀石頭布,Field
490,95-06,剪刀石頭布,Field
491,95-07,剪刀石頭布,Field
492,95-08,剪刀石頭布,Field
493,95-09,剪刀石頭布大廳,Single
494,96-00,怪物塔1F,Single
495,96-01,怪物塔2F,Single
496,96-02,怪物塔3F,Single
497,96-03,怪物塔4F,Single
498,96-04,怪物塔5F,Single
499,96-05,怪物塔6F,Single
500,96-06,怪物塔7F,Single
501,96-07,怪物塔8F,Single
502,96-08,怪物塔9F,Single
503,96-09,怪物塔10F,Single
504,96-10,休息室,Single
505,96-11,獎勵房1號房,Single
506,96-12,獎勵房2號房,Single
507,96-13,獎勵房3號房,Single
508,96-14,獎勵房4號房,Single
509,96-15,中間獎勵房,Single
510,97-00,怪物塔11F,Single
511,97-01,怪物塔12F,Single
512,97-02,怪物塔13F,Single
513,97-03,怪物塔14F,Single
514,97-04,怪物塔15F,Single
515,97-05,怪物塔16F,Single
516,97-06,怪物塔17F,Single
517,97-07,怪物塔18F,Single
518,97-08,怪物塔19F,Single
519,97-09,怪物塔20F,Single
520,97-10,休息室,Single
521,97-11,獎勵房1號房,Single
522,97-12,獎勵房2號房,Single
523,97-13,獎勵房3號房,Single
524,97-14,獎勵房4號房,Single
525,97-15,中間獎勵房,Single
526,97-16,獎勵房,Safety zone
527,98-00,怪物塔21F,Single
528,98-01,怪物塔22F,Single
529,98-02,怪物塔23F,Single
530,98-03,怪物塔24F,Single
531,98-04,怪物塔25F,Single
532,98-05,怪物塔26F,Single
533,98-06,怪物塔27F,Single
534,98-07,怪物塔28F,Single
535,98-08,怪物塔29F,Single
536,98-09,怪物塔30F,Single
537,98-10,休息室,Single
538,98-11,獎勵房1號房,Single
539,98-12,獎勵房2號房,Single
540,98-13,獎勵房3號房,Single
541,98-14,獎勵房4號房,Single
542,98-15,中間獎勵房,Single
543,99-00,怪物塔31F,Single
544,99-01,怪物塔32F,Single
545,99-02,怪物塔33F,Single
546,99-03,怪物塔34F,Single
547,99-04,怪物塔35F,Single
548,99-05,怪物塔36F,Single
549,99-06,怪物塔37F,Single
550,99-07,怪物塔38F,Single
551,99-08,怪物塔39F,Single
552,99-09,怪物塔40F,Single
553,99-10,休息室,Single
554,99-11,獎勵房1號房,Single
555,99-12,獎勵房2號房,Single
556,99-13,獎勵房3號房,Single
557,99-14,獎勵房4號房,Single
558,99-15,中間獎勵房,Single
559,100-00,怪物塔41F,Single
560,100-01,怪物塔42F,Single
561,100-02,怪物塔43F,Single
562,100-03,怪物塔44F,Single
563,100-04,怪物塔45F,Single
564,100-05,怪物塔46F,Single
565,100-06,怪物塔47F,Single
566,100-07,怪物塔48F,Single
567,100-08,怪物塔49F,Single
568,100-09,怪物塔50F,Single
569,100-10,休息室,Single
570,100-11,獎勵房1號房,Single
571,100-12,獎勵房2號房,Single
572,100-13,獎勵房3號房,Single
573,100-14,獎勵房4號房,Single
574,100-15,中間獎勵房,Single
575,101-00,怪物塔51F,Single
576,101-01,怪物塔52F,Single
577,101-02,怪物塔53F,Single
578,101-03,怪物塔54F,Single
579,101-04,怪物塔55F,Single
580,101-05,怪物塔56F,Single
581,101-06,怪物塔57F,Single
582,101-07,怪物塔58F,Single
583,101-08,怪物塔59F,Single
584,101-09,怪物塔60F,Single
585,101-10,休息室,Single
586,101-11,獎勵房1號房,Single
587,101-12,獎勵房2號房,Single
588,101-13,獎勵房3號房,Single
589,101-14,獎勵房4號房,Single
590,101-15,中間獎勵房,Single
591,102-00,怪物塔61F,Single
592,102-01,怪物塔62F,Single
593,102-02,怪物塔63F,Single
594,102-03,怪物塔64F,Single
595,102-04,怪物塔65F,Single
596,102-05,怪物塔66F,Single
597,102-06,怪物塔67F,Single
598,102-07,怪物塔68F,Single
599,102-08,怪物塔69F,Single
600,102-09,怪物塔70F,Single
601,102-10,休息室,Single
602,102-11,獎勵房1號房,Single
603,102-12,獎勵房2號房,Single
604,102-13,獎勵房3號房,Single
605,102-14,獎勵房4號房,Single
606,102-15,中間獎勵房,Single
607,103-00,怪物塔71F,Single
608,103-01,怪物塔72F,Single
609,103-02,怪物塔73F,Single
610,103-03,怪物塔74F,Single
611,103-04,怪物塔75F,Single
612,103-05,怪物塔76F,Single
613,103-06,怪物塔77F,Single
614,103-07,怪物塔78F,Single
615,103-08,怪物塔79F,Single
616,103-09,怪物塔80F,Single
617,103-10,休息室,Single
618,103-11,獎勵房1號房,Single
619,103-12,獎勵房2號房,Single
620,103-13,獎勵房3號房,Single
621,103-14,獎勵房4號房,Single
622,103-15,中間獎勵房,Single
623,104-00,怪物塔81F,Single
624,104-01,怪物塔82F,Single
625,104-02,怪物塔83F,Single
626,104-03,怪物塔84F,Single
627,104-04,怪物塔85F,Single
628,104-05,怪物塔86F,Single
629,104-06,怪物塔87F,Single
630,104-07,怪物塔88F,Single
631,104-08,怪物塔89F,Single
632,104-09,怪物塔90F,Single
633,104-10,休息室,Single
634,104-11,獎勵房1號房,Single
635,104-12,獎勵房2號房,Single
636,104-13,獎勵房3號房,Single
637,104-14,獎勵房4號房,Single
638,104-15,中間獎勵房,Single
639,105-00,怪物塔91F,Single
640,105-01,怪物塔92F,Single
641,105-02,怪物塔93F,Single
642,105-03,怪物塔94F,Single
643,105-04,怪物塔95F,Single
644,105-05,怪物塔96F,Single
645,105-06,怪物塔97F,Single
646,105-07,怪物塔98F,Single
647,105-08,怪物塔99F,Single
648,105-09,怪物塔100F,Single
649,105-10,休息室,Single
650,105-11,獎勵房1號房,Single
651,105-12,獎勵房2號房,Single
652,105-13,獎勵房3號房,Single
653,105-14,獎勵房4號房,Single
654,105-15,中間獎勵房,Single
655,106-00,怪物塔101F,Single
656,106-01,怪物塔102F,Single
657,106-02,怪物塔103F,Single
658,106-03,怪物塔104F,Single
659,106-04,怪物塔105F,Single
660,106-05,怪物塔106F,Single
661,106-06,怪物塔107F,Single
662,106-07,怪物塔108F,Single
663,106-08,怪物塔109F,Single
664,106-09,怪物塔110F,Single
665,106-10,休息室,Single
666,106-11,獎勵房1號房,Single
667,106-12,獎勵房2號房,Single
668,106-13,獎勵房3號房,Single
669,106-14,獎勵房4號房,Single
670,106-15,中間獎勵房,Single
671,107-00,怪物塔111F,Single
672,107-01,怪物塔112F,Single
673,107-02,怪物塔113F,Single
674,107-03,怪物塔114F,Single
675,107-04,怪物塔115F,Single
676,107-05,怪物塔116F,Single
677,107-06,怪物塔117F,Single
678,107-07,怪物塔118F,Single
679,107-08,怪物塔119F,Single
680,107-09,怪物塔120F,Single
681,107-10,休息室,Single
682,107-11,獎勵房1號房,Single
683,107-12,獎勵房2號房,Single
684,107-13,獎勵房3號房,Single
685,107-14,獎勵房4號房,Single
686,107-15,中間獎勵房,Single
687,108-00,怪物塔121F,Single
688,108-01,怪物塔122F,Single
689,108-02,怪物塔123F,Single
690,108-03,怪物塔124F,Single
691,108-04,怪物塔125F,Single
692,108-05,怪物塔126F,Single
693,108-06,怪物塔127F,Single
694,108-07,怪物塔128F,Single
695,108-08,怪物塔129F,Single
696,108-09,怪物塔130F,Single
697,108-10,休息室,Single
698,108-11,獎勵房1號房,Single
699,108-12,獎勵房2號房,Single
700,108-13,獎勵房3號房,Single
701,108-14,獎勵房4號房,Single
702,108-15,中間獎勵房,Single
703,109-00,恐怖村莊1,PARTY
704,109-01,恐怖村莊2,PARTY
705,109-02,恐怖村莊3,PARTY
706,109-03,恐怖村莊4,PARTY
707,109-04,恐怖村莊祭殿,PARTY
708,110-00,[偽造數據],Field
709,111-00,太空梭發射台,Safety zone
710,111-01,基礎號,Safety zone
711,112-00,癩蛤蟆聚落1,Field
712,112-01,癩蛤蟆聚落2,Field
713,112-02,癩蛤蟆聚落3,Field
714,112-03,癩蛤蟆聚落4,Field
715,112-04,山谷入口,Safety zone
716,113-00,癩蛤蟆森林1,PARTY
717,113-01,秘密的梯子,PARTY
718,113-02,癩蛤蟆森林2,PARTY
719,113-03,混亂的蠟燭,PARTY
720,113-04,癩蛤蟆森林3,PARTY
721,113-05,猜不透,PARTY
722,113-06,秘密基地,PARTY
723,114-00,癩蛤蟆山1,PARTY
724,114-01,秘密的超級瑪琍,PARTY
725,114-02,癩蛤蟆山2,PARTY
726,114-03,猜謎石像,PARTY
727,114-04,癩蛤蟆山3,PARTY
728,114-05,跟我一起做,PARTY
729,114-06,秘密基地,PARTY
730,114-07,冒險的聲音,Safety zone
731,114-08,冒險的聲音,Safety zone
732,114-09,冒險的聲音,Safety zone
733,114-10,冒險的聲音,Safety zone
734,114-11,冒險的聲音,Safety zone
735,114-12,冒險的聲音,Safety zone
736,114-13,冒險的聲音,Safety zone
737,114-14,冒險的聲音,Safety zone
738,114-15,冒險的聲音,Safety zone
739,114-16,冒險的聲音,Safety zone
740,115-00,癩蛤蟆洞窟1,PARTY
741,115-01,海市蜃樓地圖,PARTY
742,115-02,癩蛤蟆洞窟2,PARTY
743,115-03,骷髏頭,PARTY
744,115-04,癩蛤蟆洞窟3,PARTY
745,115-05,猜謎達人,PARTY
746,115-06,秘密基地,PARTY
